Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Age,Seniority,Total_Spending,Total_Purchases,Accepted_Total,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
33378.0,1,1,38,33.0,6.0,40,3.0,7.0,10.0,3,2,0,4,7,0,0,0,0,0,0,79,10868,99.0,9,0,0,1,0,0,0,0,0,0
58692.0,0,1,21,301.0,11.0,61,4.0,7.0,11.0,1,8,2,4,7,0,0,0,0,0,0,77,10444,395.0,15,0,0,1,0,0,1,0,0,0
31056.0,1,0,99,5.0,10.0,13,3.0,8.0,16.0,1,1,0,3,8,0,0,0,0,0,0,65,10883,55.0,5,0,0,0,0,0,1,0,0,0
31560.0,1,0,98,62.0,1.0,20,4.0,0.0,7.0,2,2,1,3,8,0,0,0,0,0,0,68,10730,94.0,8,0,0,0,0,1,0,1,0,0
64587.0,1,1,49,66.0,0.0,16,0.0,6.0,20.0,2,1,1,4,3,0,0,0,0,0,0,88,10367,108.0,8,0,0,1,0,0,0,0,0,0
33581.0,2,0,38,11.0,0.0,5,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,73,10897,17.0,4,0,0,0,0,1,1,0,0,0
57867.0,1,0,48,344.0,35.0,178,15.0,23.0,17.0,7,7,2,9,6,0,0,0,0,0,0,64,10631,612.0,25,0,0,1,0,0,0,0,1,0
25410.0,1,0,48,2.0,2.0,4,13.0,13.0,4.0,1,1,0,4,4,0,0,0,0,0,0,69,10662,38.0,6,0,0,1,0,0,1,0,0,0
56129.0,0,1,65,320.0,48.0,133,39.0,72.0,48.0,4,6,2,10,4,0,0,0,0,0,0,89,10734,660.0,22,0,0,0,1,0,0,0,1,0
71499.0,0,1,12,465.0,25.0,132,136.0,0.0,37.0,2,8,3,13,4,0,0,0,0,0,0,71,10729,795.0,26,0,0,0,1,0,0,0,1,0
84906.0,0,0,98,997.0,15.0,414,99.0,30.0,76.0,1,5,6,12,2,0,1,1,0,1,0,70,10628,1631.0,24,3,0,1,0,0,0,0,1,0
48948.0,0,0,53,437.0,8.0,206,160.0,49.0,42.0,2,7,10,5,6,1,0,0,0,0,0,99,10873,902.0,24,1,0,0,0,1,0,0,0,0
10404.0,1,0,52,2.0,2.0,11,10.0,6.0,12.0,2,1,0,4,5,0,0,0,0,0,0,53,10416,43.0,7,0,0,0,0,0,0,0,1,0
59235.0,1,0,4,448.0,40.0,469,80.0,0.0,91.0,3,11,2,12,7,0,0,0,0,0,0,75,10893,1128.0,28,0,0,0,1,0,0,1,0,0
60093.0,0,1,92,502.0,12.0,109,16.0,6.0,90.0,2,7,2,10,6,0,0,0,0,0,0,68,10728,735.0,21,0,0,1,0,0,1,0,0,0
71853.0,0,0,29,358.0,108.0,413,141.0,97.0,32.0,1,2,8,6,1,0,0,0,0,0,0,60,10777,1149.0,17,0,0,1,0,0,0,0,1,0
28164.0,1,0,23,3.0,18.0,26,11.0,8.0,12.0,3,2,0,4,7,0,0,0,0,0,0,72,10781,78.0,9,0,0,1,0,0,1,0,0,0
87771.0,0,1,61,1492.0,38.0,287,50.0,57.0,33.0,1,5,10,4,6,0,1,1,1,1,0,83,10763,1957.0,20,4,0,1,0,0,0,0,1,0
55521.0,1,2,11,416.0,0.0,26,0.0,0.0,4.0,9,6,3,6,7,0,1,0,0,0,0,87,10610,446.0,24,1,0,0,0,1,0,1,0,0
85683.0,0,0,6,1296.0,17.0,311,45.0,69.0,51.0,1,2,4,10,1,0,1,1,1,1,0,88,10460,1789.0,17,4,0,1,0,0,0,0,0,0
28567.0,1,0,57,11.0,3.0,22,2.0,2.0,6.0,2,2,0,3,6,0,0,0,0,0,0,60,10737,46.0,7,0,0,1,0,0,0,1,0,0
93404.0,1,2,97,1279.0,15.0,287,20.0,0.0,15.0,3,3,4,7,5,0,1,1,0,0,0,88,10778,1616.0,17,2,0,1,0,0,1,0,0,0
48686.0,1,2,8,10.0,0.0,7,2.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,89,10567,20.0,4,0,0,1,0,0,1,0,0,0
66426.0,0,1,14,1043.0,24.0,97,32.0,24.0,157.0,2,3,5,10,6,0,0,0,0,0,0,81,10630,1377.0,20,0,0,0,0,1,0,0,1,0
39747.0,1,0,43,80.0,15.0,93,20.0,13.0,52.0,3,5,1,4,8,0,0,0,0,0,0,54,10437,273.0,13,0,0,1,0,0,0,1,0,0
64849.0,0,0,42,652.0,48.0,350,94.0,84.0,108.0,1,9,3,6,5,0,0,0,0,0,0,85,10953,1336.0,19,0,0,1,0,0,0,1,0,0
82427.0,0,0,35,482.0,147.0,509,104.0,107.0,107.0,1,3,5,12,1,0,0,1,0,0,0,76,10469,1456.0,21,1,0,1,0,0,0,0,1,0
23830.0,0,0,3,1.0,8.0,6,4.0,8.0,16.0,1,1,0,3,7,0,0,0,0,0,0,55,10502,43.0,5,0,0,0,0,0,0,1,0,0
85072.0,0,0,94,494.0,92.0,391,194.0,11.0,241.0,1,3,4,10,0,0,0,0,0,0,0,65,10441,1423.0,18,0,0,1,0,0,0,1,0,0
30545.0,1,0,71,4.0,12.0,15,19.0,7.0,12.0,2,2,0,3,7,0,0,0,0,0,0,63,10980,69.0,7,0,0,1,0,0,0,0,1,0
62535.0,0,1,13,163.0,48.0,90,0.0,45.0,52.0,1,3,2,8,3,0,0,0,0,0,0,87,10629,398.0,14,0,0,1,0,0,0,1,0,0
32218.0,0,0,27,10.0,24.0,15,13.0,1.0,30.0,1,2,1,3,7,1,0,0,0,0,0,82,10494,93.0,7,1,0,0,0,0,0,1,0,0
83844.0,0,0,57,901.0,31.0,345,75.0,31.0,191.0,1,4,4,11,1,0,0,1,0,0,0,90,10773,1574.0,20,1,0,1,0,0,0,0,1,0
34968.0,1,0,11,158.0,6.0,45,8.0,2.0,2.0,7,3,2,5,7,0,0,0,0,0,0,62,10805,221.0,17,0,0,1,0,0,1,0,0,0
57045.0,0,1,40,296.0,13.0,104,11.0,13.0,25.0,3,4,2,9,3,0,0,0,0,0,0,92,11019,462.0,18,0,0,1,0,0,1,0,0,0
18351.0,0,0,1,1.0,12.0,9,0.0,14.0,7.0,1,2,0,3,7,0,0,0,0,0,0,52,10603,43.0,6,0,0,1,0,0,1,0,0,0
76140.0,0,0,57,586.0,66.0,653,17.0,0.0,26.0,1,5,9,6,2,0,0,0,0,0,0,94,10407,1348.0,21,0,0,0,0,1,0,0,1,0
64355.0,1,0,66,1047.0,0.0,140,67.0,38.0,153.0,2,4,3,12,8,0,0,0,0,0,0,57,11034,1445.0,21,0,0,0,0,1,1,0,0,0
45889.0,0,1,42,31.0,0.0,6,0.0,1.0,8.0,1,1,0,3,6,0,0,0,0,0,0,62,10722,46.0,5,0,0,0,0,0,0,1,0,0
38197.0,1,0,86,23.0,0.0,11,2.0,1.0,3.0,1,1,0,3,5,0,0,0,0,0,0,56,10725,40.0,5,0,0,0,0,1,0,0,1,0
37368.0,1,0,4,3.0,2.0,11,2.0,2.0,10.0,1,1,0,2,6,1,0,0,0,0,0,67,10555,30.0,4,1,0,0,1,0,1,0,0,0
29548.0,1,0,52,7.0,1.0,6,3.0,1.0,11.0,1,1,1,2,4,1,0,0,0,0,0,72,10664,29.0,5,1,0,0,1,0,0,1,0,0
49767.0,0,0,92,202.0,47.0,197,55.0,42.0,149.0,1,5,4,8,4,0,0,0,0,0,0,51,10783,692.0,18,0,0,1,0,0,0,1,0,0
94472.0,0,1,75,1017.0,33.0,417,108.0,100.0,16.0,1,5,5,5,5,0,1,1,0,0,0,84,10447,1691.0,16,2,0,1,0,0,0,1,0,0
73059.0,0,1,36,410.0,112.0,420,0.0,82.0,71.0,1,9,3,13,4,0,0,0,0,0,0,95,10662,1095.0,26,0,0,0,0,1,0,0,1,0
20425.0,1,0,5,4.0,12.0,5,3.0,16.0,17.0,2,2,0,3,7,0,0,0,0,0,0,56,10968,57.0,7,0,1,0,0,0,1,0,0,0
38823.0,0,1,56,70.0,0.0,11,2.0,8.0,23.0,1,2,1,3,6,0,0,0,0,0,0,93,11028,114.0,7,0,0,1,0,0,0,0,1,0
28420.0,1,0,36,4.0,2.0,5,2.0,0.0,0.0,1,1,0,2,6,0,0,0,0,0,0,75,10547,13.0,4,0,0,0,0,1,0,0,0,0
14849.0,1,0,39,21.0,2.0,28,3.0,2.0,9.0,3,2,0,4,8,0,0,0,0,0,0,66,10722,65.0,9,0,0,0,0,1,0,0,0,0
61794.0,0,1,74,264.0,47.0,188,54.0,47.0,11.0,2,4,4,10,2,0,0,0,0,0,0,81,10648,611.0,20,0,0,0,1,0,1,0,0,0
66033.0,0,1,76,293.0,35.0,179,46.0,59.0,65.0,2,8,3,7,7,0,0,0,0,0,0,85,10885,677.0,20,0,0,1,0,0,0,0,0,1
27590.0,1,0,38,6.0,0.0,5,0.0,0.0,1.0,1,1,0,2,7,0,0,0,0,0,0,60,10792,12.0,4,0,0,0,1,0,0,0,1,0
16005.0,1,0,69,1.0,3.0,2,20.0,30.0,47.0,3,2,1,2,8,0,0,0,0,0,0,62,11044,103.0,8,0,1,0,0,0,1,0,0,0
4861.0,0,0,20,2.0,1.0,1,1.0,0.0,25.0,0,0,0,0,14,0,0,0,0,0,0,77,10367,30.0,0,0,0,1,0,0,0,0,0,0
28442.0,2,0,53,19.0,3.0,10,11.0,8.0,6.0,3,2,1,4,4,0,0,0,0,0,0,64,10485,57.0,10,0,0,1,0,0,1,0,0,0
71952.0,1,0,93,656.0,80.0,455,52.0,107.0,93.0,2,8,4,8,4,1,0,1,0,0,0,56,10895,1443.0,22,2,0,1,0,0,1,0,0,0
82333.0,0,0,60,1311.0,0.0,359,46.0,89.0,17.0,1,4,3,10,2,0,0,1,0,0,0,56,10816,1822.0,18,1,0,0,0,1,1,0,0,0
80573.0,0,0,85,829.0,138.0,430,60.0,92.0,15.0,1,4,6,13,2,0,0,0,0,0,0,71,10983,1564.0,24,0,0,0,1,0,0,0,1,0
61618.0,0,0,27,605.0,91.0,399,0.0,45.0,205.0,2,3,6,8,3,0,0,0,0,0,0,51,10998,1345.0,19,0,0,0,0,0,0,1,0,0
34838.0,1,1,62,28.0,23.0,29,29.0,14.0,47.0,3,2,1,4,6,0,0,0,0,0,0,91,10886,170.0,10,0,0,1,0,0,1,0,0,0
35523.0,1,0,8,11.0,5.0,22,12.0,5.0,11.0,2,3,0,3,7,0,0,0,0,0,0,61,10629,66.0,8,0,0,0,0,0,1,0,0,0
65819.0,0,0,99,267.0,38.0,701,149.0,165.0,63.0,1,5,4,10,3,0,0,0,0,0,0,64,10937,1383.0,20,0,0,1,0,0,1,0,0,0
47570.0,1,1,3,67.0,1.0,20,0.0,2.0,31.0,3,2,2,2,7,0,0,0,0,0,0,93,10756,121.0,9,0,0,0,1,0,0,0,0,1
87188.0,0,0,73,910.0,111.0,724,49.0,74.0,55.0,1,10,2,6,3,0,0,0,0,0,0,59,10751,1923.0,19,0,0,0,0,1,0,1,0,0
27450.0,0,0,57,37.0,12.0,23,8.0,11.0,52.0,1,2,1,3,7,0,0,0,0,0,0,91,10800,143.0,7,0,0,0,1,0,1,0,0,0
5648.0,1,1,68,28.0,0.0,6,1.0,1.0,13.0,1,1,0,0,20,1,0,0,0,0,0,92,10468,49.0,2,1,0,0,0,1,0,0,1,0
22804.0,1,0,75,14.0,1.0,7,2.0,1.0,1.0,1,2,0,2,9,0,0,0,0,0,0,71,10693,26.0,5,0,0,1,0,0,0,1,0,0
70829.0,1,1,87,141.0,70.0,106,72.0,19.0,23.0,2,4,2,8,3,0,0,0,0,0,0,62,10570,431.0,16,0,0,0,0,0,1,0,0,0
70886.0,1,0,65,407.0,70.0,239,103.0,88.0,53.0,1,5,4,4,2,0,0,0,0,0,0,71,10618,960.0,14,0,0,1,0,0,1,0,0,0
28520.0,1,1,55,11.0,0.0,10,0.0,2.0,20.0,1,1,1,2,6,0,0,0,0,0,0,82,10740,43.0,5,0,0,0,1,0,1,0,0,0
92491.0,0,0,71,979.0,44.0,935,29.0,25.0,22.0,1,7,5,12,3,0,1,1,1,0,0,59,10784,2034.0,25,3,0,0,0,1,1,0,0,0
74538.0,0,0,21,380.0,98.0,733,110.0,112.0,28.0,1,8,8,5,3,0,0,1,0,0,0,71,10725,1461.0,22,1,0,1,0,0,0,0,1,0
28359.0,1,0,35,6.0,0.0,5,2.0,1.0,2.0,1,1,0,2,7,0,0,0,0,0,0,59,10605,16.0,4,0,0,1,0,0,0,0,1,0
67381.0,0,1,67,815.0,8.0,53,11.0,0.0,70.0,4,2,2,9,7,0,1,0,0,0,0,91,10890,957.0,17,1,0,0,1,0,1,0,0,0
61331.0,1,1,42,534.0,5.0,47,0.0,5.0,41.0,5,11,1,6,8,0,0,0,0,0,0,84,10836,632.0,23,0,0,0,1,0,0,1,0,0
32173.0,0,1,0,18.0,0.0,2,0.0,0.0,2.0,1,1,0,3,4,0,0,0,0,0,0,84,10692,22.0,5,0,0,0,0,1,0,0,0,0
29187.0,1,0,43,26.0,0.0,6,0.0,0.0,2.0,1,1,0,3,8,0,0,0,0,0,0,74,10776,34.0,5,0,0,0,0,1,1,0,0,0
46106.0,1,1,84,30.0,0.0,8,2.0,0.0,14.0,1,1,1,2,6,0,0,0,0,0,0,66,10409,54.0,5,0,0,0,1,0,0,0,1,0
40706.0,2,1,37,59.0,0.0,11,4.0,2.0,5.0,4,3,0,4,7,0,0,0,0,0,0,74,10888,81.0,11,0,0,0,0,1,0,0,1,0
57136.0,1,1,48,306.0,5.0,109,21.0,109.0,92.0,9,5,2,10,6,0,0,0,0,0,0,70,10715,642.0,26,0,0,0,1,0,1,0,0,0
32414.0,0,0,11,20.0,6.0,5,0.0,9.0,12.0,1,1,0,3,7,1,0,0,0,0,0,58,10720,52.0,5,1,0,0,0,0,0,0,1,0
31158.0,1,0,62,25.0,6.0,16,20.0,0.0,5.0,2,2,0,3,8,0,0,0,0,0,0,57,10878,72.0,7,0,0,1,0,0,1,0,0,0
73691.0,0,1,58,707.0,21.0,250,85.0,43.0,73.0,2,6,2,8,2,1,0,0,0,0,0,71,10595,1179.0,18,1,0,1,0,0,1,0,0,0
23718.0,1,0,76,6.0,3.0,14,15.0,7.0,36.0,3,3,1,2,7,0,0,0,0,0,0,66,10660,81.0,9,0,0,0,0,0,1,0,0,0
77568.0,0,1,30,1230.0,0.0,396,232.0,178.0,158.0,1,10,2,8,5,0,1,1,1,0,0,63,11033,2194.0,21,3,0,1,0,0,0,0,1,0
77298.0,0,1,46,425.0,115.0,292,23.0,35.0,79.0,1,6,6,11,3,0,0,0,0,0,0,63,10599,969.0,24,0,0,1,0,0,0,0,1,0
43020.0,1,0,79,45.0,7.0,99,4.0,25.0,43.0,3,4,1,4,6,0,0,0,0,0,0,72,10571,223.0,12,0,0,1,0,0,0,1,0,0
43586.0,0,1,26,99.0,2.0,11,4.0,0.0,16.0,3,3,0,4,8,0,0,0,0,0,0,62,11028,132.0,10,0,0,1,0,0,1,0,0,0
55842.0,0,1,19,451.0,0.0,39,0.0,4.0,24.0,1,7,1,8,5,0,0,0,0,0,0,65,10397,518.0,17,0,0,0,1,0,1,0,0,0
25851.0,1,0,45,9.0,4.0,18,7.0,5.0,5.0,2,2,0,3,7,0,0,0,0,0,0,64,10863,48.0,7,0,0,1,0,0,0,0,1,0
55375.0,0,1,3,42.0,11.0,57,10.0,28.0,14.0,1,1,1,6,2,0,0,0,0,0,0,65,10615,162.0,9,0,0,1,0,0,0,0,1,0
49681.0,0,2,66,411.0,0.0,26,0.0,0.0,21.0,6,7,1,7,7,0,0,0,0,0,0,66,10597,458.0,21,0,0,0,1,0,1,0,0,0
52852.0,0,1,93,714.0,8.0,99,11.0,0.0,47.0,4,10,7,5,8,1,0,0,0,0,0,85,10935,879.0,26,1,0,1,0,0,1,0,0,0
70300.0,1,0,89,1045.0,61.0,338,60.0,46.0,46.0,3,5,5,13,8,0,0,0,0,0,0,67,10709,1596.0,26,0,0,1,0,0,0,0,0,0
36230.0,1,0,17,14.0,2.0,30,8.0,2.0,3.0,1,2,0,4,5,0,0,0,0,0,0,71,10615,59.0,7,0,0,0,1,0,0,1,0,0
42554.0,1,1,93,29.0,1.0,11,0.0,0.0,0.0,2,2,0,3,4,0,0,0,0,0,0,64,10893,41.0,7,0,0,1,0,0,0,0,1,0
47352.0,0,1,70,172.0,12.0,112,8.0,0.0,25.0,4,6,1,5,7,0,0,0,0,0,0,91,10804,329.0,16,0,0,0,1,0,0,0,1,0
48904.0,0,1,1,283.0,10.0,38,0.0,13.0,27.0,4,7,2,4,8,0,0,0,0,0,0,82,10934,371.0,17,0,0,1,0,0,0,1,0,0
49096.0,1,1,15,144.0,1.0,32,2.0,1.0,7.0,4,4,1,4,7,0,0,0,0,0,0,78,10638,187.0,13,0,0,1,0,0,1,0,0,0
90300.0,0,0,7,594.0,134.0,786,33.0,134.0,57.0,0,5,6,8,1,0,0,1,0,0,0,63,10537,1738.0,19,1,0,1,0,0,0,0,1,0
53977.0,0,1,21,620.0,16.0,165,0.0,24.0,82.0,5,5,5,12,5,0,0,0,0,0,0,84,10746,907.0,27,0,0,1,0,0,0,0,1,0
51550.0,0,0,80,81.0,11.0,50,3.0,2.0,39.0,1,1,3,4,2,0,0,0,0,0,0,83,10596,186.0,9,0,0,0,0,1,0,1,0,0
51717.0,0,1,55,98.0,1.0,17,0.0,1.0,5.0,1,3,0,4,7,0,1,0,0,0,0,77,10673,122.0,8,1,0,0,0,1,0,0,1,0
30899.0,1,0,35,24.0,0.0,8,0.0,0.0,1.0,2,1,0,3,6,0,0,0,0,0,0,68,10984,33.0,6,0,0,0,0,1,0,1,0,0
49494.0,1,0,46,191.0,9.0,97,0.0,6.0,82.0,2,6,1,5,7,0,0,0,0,0,0,70,10790,385.0,14,0,0,0,1,0,0,1,0,0
29791.0,1,0,21,14.0,0.0,6,0.0,0.0,0.0,2,2,0,3,5,0,0,0,0,0,0,70,10405,20.0,7,0,0,0,0,1,1,0,0,0
33168.0,0,1,0,80.0,1.0,37,0.0,1.0,25.0,3,2,1,4,7,0,0,0,0,0,0,77,10984,144.0,10,0,0,0,1,0,0,1,0,0
67605.0,0,0,84,336.0,28.0,282,184.0,54.0,54.0,1,2,8,6,1,0,0,0,0,0,0,55,10815,938.0,17,0,0,1,0,0,0,0,1,0
44359.0,1,1,19,20.0,0.0,14,7.0,3.0,1.0,3,2,0,4,3,0,0,0,0,0,0,64,10372,45.0,9,0,0,1,0,0,1,0,0,0
75027.0,0,1,74,925.0,64.0,179,133.0,12.0,77.0,2,9,4,6,5,0,0,0,0,0,0,89,10896,1390.0,21,0,0,1,0,0,1,0,0,0
80360.0,0,0,56,1493.0,86.0,454,112.0,43.0,43.0,2,4,4,5,2,0,1,1,1,0,0,93,10843,2231.0,15,3,0,0,0,1,1,0,0,0
62450.0,0,1,61,515.0,47.0,267,62.0,66.0,38.0,2,5,5,4,3,0,1,0,0,0,0,83,10534,995.0,16,1,0,1,0,0,0,1,0,0
23477.0,1,0,39,38.0,15.0,54,3.0,8.0,29.0,3,3,0,4,8,0,0,0,0,0,0,56,10611,147.0,10,0,0,1,0,0,1,0,0,0
63211.0,0,0,3,145.0,193.0,459,205.0,26.0,145.0,2,3,8,7,2,0,0,0,0,0,0,60,10964,1173.0,20,0,0,1,0,0,1,0,0,0
67430.0,0,0,6,595.0,97.0,291,127.0,133.0,121.0,1,11,5,12,6,0,0,0,0,0,0,55,11022,1364.0,29,0,0,1,0,0,0,0,1,0
84953.0,0,0,73,167.0,48.0,602,63.0,72.0,72.0,1,3,10,4,2,0,1,1,1,0,0,89,10751,1024.0,18,3,0,0,1,0,0,0,0,1
18690.0,0,0,77,6.0,1.0,7,23.0,4.0,19.0,1,1,1,2,8,0,0,0,0,0,0,83,10908,60.0,5,0,0,1,0,0,1,0,0,0
70617.0,0,0,45,353.0,61.0,753,40.0,46.0,27.0,1,3,3,7,2,0,0,0,0,0,0,72,10731,1280.0,14,0,0,1,0,0,1,0,0,0
72258.0,0,1,28,522.0,0.0,522,227.0,120.0,134.0,2,6,9,5,2,0,0,0,0,0,0,71,10650,1525.0,22,0,0,1,0,0,0,1,0,0
43140.0,0,1,68,134.0,8.0,76,6.0,0.0,11.0,1,4,1,5,6,0,0,0,0,0,0,85,10900,235.0,11,0,0,1,0,0,1,0,0,0
34026.0,1,1,11,18.0,6.0,15,12.0,8.0,17.0,3,2,1,3,5,0,0,0,0,0,0,92,10688,76.0,9,0,0,1,0,0,0,0,1,0
35682.0,1,0,34,23.0,0.0,8,6.0,2.0,18.0,1,1,1,3,2,0,0,0,0,0,0,72,10362,57.0,6,0,0,0,0,1,0,0,0,0
10979.0,0,0,34,8.0,4.0,10,2.0,2.0,4.0,2,3,0,3,5,0,0,0,0,0,0,53,10398,30.0,8,0,0,0,1,0,0,0,0,0
76068.0,0,1,67,1115.0,12.0,128,33.0,12.0,76.0,1,2,3,4,6,0,1,0,0,1,0,67,10937,1376.0,10,2,0,1,0,0,1,0,0,0
7500.0,0,0,24,3.0,18.0,14,15.0,22.0,50.0,3,3,1,3,9,0,0,0,0,0,0,46,0,122.0,10,0,0,0,0,0,1,0,0,0
20981.0,0,0,14,2.0,12.0,10,6.0,13.0,30.0,1,3,1,2,8,0,0,0,0,0,0,65,10785,73.0,7,0,0,0,0,0,0,0,1,0
65176.0,0,1,57,960.0,28.0,183,220.0,70.0,70.0,4,9,6,6,6,0,0,0,0,0,0,73,10968,1531.0,25,0,0,0,1,0,0,0,1,0
78939.0,0,0,57,794.0,115.0,243,150.0,0.0,205.0,1,8,5,6,3,0,0,0,0,0,0,91,10559,1507.0,20,0,0,0,0,1,1,0,0,0
77353.0,0,1,38,275.0,59.0,107,69.0,101.0,59.0,2,6,4,8,4,0,0,0,0,0,0,62,10555,670.0,20,0,0,1,0,0,1,0,0,0
45906.0,0,1,20,305.0,3.0,27,4.0,3.0,144.0,2,5,4,4,5,1,0,0,0,0,0,78,10778,486.0,15,1,0,1,0,0,0,1,0,0
98777.0,0,0,23,1000.0,19.0,711,125.0,115.0,38.0,0,4,6,9,1,0,1,0,0,0,0,82,10492,2008.0,19,1,0,0,1,0,0,1,0,0
62994.0,1,0,74,224.0,12.0,48,4.0,12.0,12.0,1,6,2,4,6,0,0,0,0,0,0,62,10477,312.0,13,0,0,1,0,0,0,0,1,0
42395.0,1,1,35,48.0,13.0,57,24.0,15.0,25.0,4,3,1,4,7,0,0,0,0,0,0,61,10446,182.0,12,0,0,0,0,0,0,1,0,0
33402.0,1,1,60,26.0,2.0,19,10.0,5.0,8.0,3,2,1,3,8,0,0,0,0,0,0,90,10706,70.0,9,0,0,1,0,0,0,0,1,0
59354.0,0,2,59,173.0,21.0,78,39.0,13.0,13.0,1,4,4,7,3,0,0,0,0,0,0,89,10426,337.0,16,0,0,0,1,0,1,0,0,0
55686.0,0,1,27,673.0,0.0,199,37.0,47.0,26.0,2,6,3,5,4,1,0,0,0,0,0,76,10860,982.0,16,1,0,1,0,0,0,0,0,0
64892.0,0,1,77,527.0,24.0,230,32.0,24.0,65.0,2,6,4,12,4,0,0,0,0,0,0,66,10391,902.0,24,0,0,1,0,0,0,0,0,0
63693.0,0,1,63,587.0,43.0,337,42.0,87.0,54.0,3,11,6,9,6,0,0,0,0,0,0,64,10618,1150.0,29,0,0,1,0,0,0,0,0,0
64857.0,0,0,78,556.0,14.0,717,210.0,0.0,43.0,1,7,5,10,4,0,0,0,0,0,0,86,10943,1540.0,23,0,0,0,1,0,0,1,0,0
40737.0,2,1,24,11.0,0.0,4,0.0,0.0,2.0,1,1,0,2,8,0,0,0,0,0,0,85,10563,17.0,4,0,0,0,0,1,0,1,0,0
29236.0,1,0,30,37.0,4.0,24,16.0,9.0,9.0,2,4,0,3,9,0,0,0,0,0,0,55,10624,99.0,9,0,0,1,0,0,0,1,0,0
86580.0,0,0,72,532.0,21.0,127,26.0,20.0,20.0,0,4,2,5,1,0,0,1,0,0,0,59,10847,746.0,11,1,0,0,0,1,1,0,0,0
73395.0,0,0,94,272.0,7.0,80,20.0,7.0,11.0,1,4,4,6,2,0,0,0,0,0,0,55,10463,397.0,15,0,0,0,1,0,1,0,0,0
54880.0,1,0,57,308.0,85.0,137,102.0,45.0,118.0,2,6,2,11,5,0,0,0,0,0,0,64,10845,795.0,21,0,0,0,0,1,0,1,0,0
36927.0,1,1,46,51.0,0.0,16,0.0,0.0,4.0,2,3,0,3,8,0,0,0,0,0,0,87,10387,71.0,8,0,0,0,1,0,0,1,0,0
49667.0,0,0,35,1181.0,26.0,120,17.0,13.0,39.0,2,5,10,5,8,1,0,0,0,0,0,87,11038,1396.0,22,1,0,0,0,1,0,1,0,0
35946.0,1,1,24,8.0,0.0,3,0.0,0.0,0.0,1,0,0,3,5,0,0,0,0,0,0,93,10635,11.0,4,0,0,0,0,1,0,0,0,0
60208.0,1,1,13,488.0,23.0,71,15.0,0.0,59.0,11,8,3,7,7,0,1,0,0,0,0,69,10990,656.0,29,1,0,1,0,0,0,0,0,1
45068.0,0,1,25,14.0,0.0,3,0.0,0.0,3.0,1,1,0,2,7,0,0,0,0,0,0,68,10769,20.0,4,0,0,0,0,1,0,0,1,0
51948.0,0,1,51,82.0,33.0,54,71.0,30.0,41.0,2,5,2,4,5,0,0,0,0,0,0,67,10645,311.0,13,0,0,1,0,0,1,0,0,0
51141.0,0,0,96,144.0,0.0,7,0.0,0.0,6.0,1,3,1,4,5,0,0,0,0,0,0,102,10716,157.0,9,0,0,0,0,1,0,1,0,0
78093.0,0,0,53,368.0,32.0,639,13.0,43.0,10.0,1,4,7,5,1,0,0,0,0,0,0,95,10560,1105.0,17,0,0,0,1,0,0,0,1,0
62513.0,0,1,16,520.0,42.0,98,0.0,42.0,14.0,2,6,4,10,6,0,0,0,0,0,0,75,10653,716.0,22,0,0,0,1,0,0,0,1,0
42000.0,0,0,23,124.0,83.0,267,85.0,59.0,35.0,2,5,2,11,5,0,0,0,0,0,0,55,10895,653.0,20,0,0,0,0,1,0,1,0,0
29440.0,1,1,95,17.0,8.0,14,10.0,4.0,3.0,2,1,0,4,7,0,0,0,0,0,0,82,10682,56.0,7,0,0,1,0,0,1,0,0,0
86610.0,0,0,66,446.0,107.0,768,33.0,196.0,53.0,1,5,6,6,2,0,0,0,0,0,0,91,10657,1603.0,18,0,0,1,0,0,0,0,1,0
40049.0,0,1,23,13.0,6.0,7,0.0,3.0,3.0,1,1,0,3,6,0,0,0,0,0,0,90,10616,32.0,5,0,0,1,0,0,0,0,0,1
77882.0,0,0,29,68.0,129.0,396,188.0,22.0,15.0,1,3,3,5,1,0,0,0,0,0,0,61,10420,818.0,12,0,0,0,1,0,0,0,1,0
37760.0,1,0,54,26.0,3.0,13,2.0,10.0,0.0,1,2,0,3,6,0,0,0,0,0,0,70,10682,54.0,6,0,0,0,1,0,0,0,0,0
59481.0,0,1,47,178.0,3.0,85,71.0,66.0,58.0,2,3,3,8,2,0,0,0,0,0,0,67,10609,461.0,16,0,0,1,0,0,0,0,1,0
67267.0,0,1,0,134.0,11.0,59,15.0,2.0,30.0,1,3,2,5,2,0,0,0,0,0,0,84,10407,251.0,11,0,0,1,0,0,1,0,0,0
72190.0,0,0,79,597.0,166.0,597,172.0,166.0,249.0,1,5,6,4,3,0,0,0,0,0,0,77,10861,1947.0,16,0,0,1,0,0,1,0,0,0
